Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Cluster
17,-0.5454545454545454,5,20,-0.3461321287408244,-0.4214625348417773,0.08380654004307847,-0.3739897176372941,-0.3663508931818847,0.009046052288002966,0
19,-0.5454545454545454,3,20,-0.5125352907961603,-0.5632890637809477,0.08380654004307847,-0.5082031076254474,-0.4957128105651732,-1.084134615905834,0
19,-0.5454545454545454,5,20,3.8841332580463015,0.2864404000655845,0.08380654004307847,3.037954208773452,2.922259940384864,-0.9629407051504523,1
20,-0.5454545454545454,1,20,0.04257481648785997,-0.3423921954418757,0.08380654004307847,-0.060475982761675824,-0.06416988223293385,-0.6683293272443892,0
21,-0.5454545454545454,0,20,-0.38379446640316206,0.44777832431546155,0.08380654004307847,-0.4043664842209719,-0.39562961693303955,0.0,0
23,-0.5454545454545454,2,20,0.7373800112930547,-0.2162239711428103,0.08380654004307847,0.4999229869716891,0.4759720904176821,-0.8916015629286546,0
24,-0.5454545454545454,0,20,2.7879728966685486,3.326364977865224,0.08380654004307847,2.153840011338766,2.070104221972316,0.03596153847882752,2
24,-0.5454545454545454,3,20,-0.40914737436476567,-0.3926053451385473,0.08380654004307847,-0.4248150122510638,-0.4153389826965606,0.31430288512706867,0
24,-0.5454545454545454,5,20,-0.43715415019762843,-0.4384735202492212,0.08380654004307847,-0.4474040320794058,-0.4371114669253055,0.5705436399377614,0
25,-0.5454545454545454,2,20,0.061151891586674195,-0.39654041646171506,0.08380654004307847,-0.0454925401739247,-0.04972805297636717,-0.841746795717186,0
27,-0.5454545454545454,0,20,0.5326369282891023,-0.3865797671749467,0.08380654004307847,0.334786321855624,0.3168046956325433,-1.135463800906473,0
27,-0.5454545454545454,3,20,5.76386222473179,0.8793654697491392,0.08380654004307847,4.554059995236169,4.383562359689131,-0.9981971158645179,1
27,-0.5454545454545454,5,20,4.131507622811971,0.11112477455320545,0.08380654004307847,3.2374753697975787,3.1145689190262584,-1.101762820601809,1
29,-0.5454545454545454,2,20,6.453980801806889,0.8265699294966388,0.08380654004307847,5.11067894753858,4.920060952922436,-0.9519230773807322,1
31,-0.5454545454545454,4,20,0.9806324110671937,9.347761928184948,0.08380654004307847,0.6961195543517246,0.6650766510173453,0.0,2
32,-0.5454545454545454,2,20,1.833596837944664,0.4834808985079521,0.08380654004307847,1.3840827267850613,1.3281717049677886,-0.5702724357309001,0
37,-0.5454545454545454,5,20,-0.045793337097684926,2.7449581898671913,0.08380654004307847,-0.1317498054055373,-0.1328673375111308,0.0,0
38,-0.5454545454545454,0,20,0.8381705251270468,0.0823905558288244,0.08380654004307847,0.581216132926509,0.5543266959586289,-0.6365041206185116,0
38,-0.5454545454545454,3,20,-0.5113495200451722,-0.5570995245122151,0.08380654004307847,-0.5072467176730379,-0.4947909916764562,-0.30144230783723186,0
38,-0.5454545454545454,5,20,1.6977978543195935,0.4515494343334973,0.08380654004307847,1.2745533060448144,1.222601494140911,-0.7375515115324767,0
39,-0.5454545454545454,5,20,0.36962168266516093,-0.441670765699295,0.08380654004307847,0.20330547458864112,0.19007654650273198,-1.1515625005536358,0
40,-0.5454545454545454,0,20,0.0,0.0,0.08380654004307847,0.0,0.0,-0.0661057692625509,0
40,-0.5454545454545454,3,20,0.0,0.0,0.08380654004307847,0.0,0.0,1.2006766385580177,0
40,-0.5454545454545454,5,20,0.0,0.0,0.08380654004307847,0.0,0.0,0.6363782049934511,0
41,-0.5454545454545454,2,20,-0.42422360248447205,-0.5210690277094606,0.08380654004307847,-0.4369748273602721,-0.42705925142453416,-0.7033653849535411,0
43,-0.5454545454545454,0,20,-0.30016939582156976,-0.5257419249057222,0.08380654004307847,-0.3369182213867489,-0.33061943720971065,-1.098182091874126,0
43,-0.5454545454545454,3,20,-0.05832862789384528,-0.4761846204295786,0.08380654004307847,-0.1418602134738678,-0.14261228004899643,-0.9875184917007301,0
43,-0.5454545454545454,5,20,1.5308300395256917,-0.24942613543203804,0.08380654004307847,1.1398844922697993,1.0928006153820424,-1.1441806900933562,0
44,-0.5454545454545454,1,20,0.8784867306606438,-0.11091982292179045,0.08380654004307847,0.6137333913084367,0.5856685381750075,-0.7619559713999788,0
46,-0.5454545454545454,5,20,0.29186900056465276,0.0,0.08380654004307847,0.14059361913778023,0.1296315650854302,0.0,0
47,-0.5454545454545454,2,20,-0.0981931112365895,-0.32624200688637484,0.08380654004307847,-0.17401313282630632,-0.1736029531649115,-0.5005802394233558,0
48,-0.5454545454545454,4,20,2.134105025409373,0.0,0.08380654004307847,1.626459266152877,1.5617869490512164,0.0,0
50,-0.5454545454545454,4,20,-0.2573122529644269,-0.4327348745696016,0.08380654004307847,-0.30235155596394325,-0.2973022688032241,-0.6200721156827269,0
51,-0.5454545454545454,4,20,0.8211744776962169,1.7611083784226922,0.08380654004307847,0.5675078769419706,0.5411139585536849,1.6120993593087016,0
52,-0.5454545454545454,0,20,1.0110107284020327,-0.32534021970814886,0.08380654004307847,0.7206213540848859,0.688692773023524,-1.0986149273310648,0
52,-0.5454545454545454,3,20,-0.2660643704121965,-0.4885227086407608,0.08380654004307847,-0.30941062466030017,-0.30410617012470686,-0.9796875004710037,0
52,-0.5454545454545454,5,20,4.680914737436477,0.455443515330382,0.08380654004307847,3.6806027144140465,3.541678337465144,-1.0572364057967483,1
53,-0.5454545454545454,3,20,-0.29717673630717106,-0.34804886046892936,0.08380654004307847,-0.3345044753163817,-0.3282929419191391,0.312113668299093,0
2,-0.5454545454545454,1,27,0.0,0.0,-1.0644213824162911,0.0,0.0,0.47155448784690124,0
3,-0.5454545454545454,4,27,-0.4348955392433653,1.8417773405476308,-1.0644213824162911,-0.44558233693195887,-0.43535562142298734,0.0,0
4,-0.5454545454545454,2,27,0.0,0.0,-1.0644213824162911,9.00496220661459,8.67357577936547,1.1453296705025624,1
11,-0.5454545454545454,1,27,-0.20920383963862224,-0.5270946056730612,-1.0644213824162911,-0.2635494493233234,-0.2599027596038478,-1.146567842137773,0
13,-0.5454545454545454,4,27,0.5482778091473743,0.1276848663715363,-1.0644213824162911,0.3474015607516941,0.3289639257360964,-0.12039262818288106,0
14,-0.5454545454545454,4,27,1.3004517221908527,5.176217412690605,-1.0644213824162911,0.9540715872302112,0.913704374145593,4.246323531608809,2
16,-0.5454545454545454,2,27,0.0,0.0,-1.0644213824162911,0.0,0.0,-0.10331387348717014,0
17,-0.5454545454545454,1,27,4.854940711462451,2.648958845712412,-1.0644213824162911,3.8209643255248333,3.6769662334187565,-0.29945913475935537,1
18,-0.5454545454545454,4,27,-0.3871259175607002,-0.48040662403672735,-1.0644213824162911,-0.40705348456345614,-0.3982194890489588,-0.23897859230239357,0
20,-0.5454545454545454,1,27,0.0,9.64920478767011,-1.0644213824162911,0.0,0.0,-0.1103140024568818,2
23,-0.5454545454545454,2,27,1.682044042913608,0.1720773897360223,-1.0644213824162911,1.2618469823913718,1.2103544717622419,-0.7242548080405072,0
24,-0.5454545454545454,1,27,0.0,0.0,-1.0644213824162911,0.0,0.0,0.5303571429232485,0
24,-0.5454545454545454,2,27,-0.2914172783738001,0.22376619117888177,-1.0644213824162911,-0.329859152690392,-0.32381553588822787,4.781808037635484,0
31,-0.5454545454545454,4,27,0.5145680406549972,8.06169044105591,-1.0644213824162911,0.3202127606760485,0.3027579316139983,0.0,2
37,-0.5454545454545454,2,27,0.0,0.0,-1.0644213824162911,0.0,0.0,0.0,0
39,-0.5454545454545454,2,27,0.0,0.0,-1.0644213824162911,0.0,0.0,-0.16809752736447003,0
40,-0.5454545454545454,1,27,0.0,0.0,-1.0644213824162911,0.0,0.0,1.05467033055513,0
42,-0.5454545454545454,1,27,-0.34234895539243365,-0.528898180029513,-1.0644213824162911,-0.37093837826532056,-0.3634098519655018,-1.015060832459164,0
43,-0.5454545454545454,1,27,6.56171654432524,0.25520577143794065,-1.0644213824162911,5.1975738060718,5.003814783383012,-1.1526083533185618,1
44,-0.5454545454545454,1,27,0.3738001129305477,-0.3324725364813904,-1.0644213824162911,0.206675610611418,0.1933248606820205,-0.9348323178773232,0
45,-0.5454545454545454,1,27,-0.0006211180124223603,-0.4083046401049352,-1.0644213824162911,-0.09531590245659849,-0.09775042746476814,-0.7496883906248502,0
46,-0.5454545454545454,1,27,0.0,0.0,-1.0644213824162911,0.0,0.0,0.0,0
47,-0.5454545454545454,3,27,0.2888198757763975,0.5965732087227414,-1.0644213824162911,0.13813433068872683,0.1272611736573007,1.2430332980735737,0
48,-0.5454545454545454,4,27,0.7780350084697911,9.970773897360223,-1.0644213824162911,0.5327134996257341,0.5075773094594085,0.0,2
50,-0.5454545454545454,4,27,0.8166572557876906,4.742170847679947,-1.0644213824162911,0.5638644866470768,0.5376022675490487,5.032051284390409,2
51,-0.5454545454545454,2,27,-0.43608130999435346,-0.45228726020659127,-1.0644213824162911,-0.4465387268843686,-0.4362774403117043,0.9279162450374596,0
53,-0.5454545454545454,2,27,0.0,0.0,-1.0644213824162911,0.0,0.0,1.906112638656785,0
2,-0.45454545454545453,1,10,0.20841332580463015,-0.2470077061813412,0.9285294693557862,0.13660272124077927,0.06475307377477513,-0.6114783656785954,0
4,-0.45454545454545453,1,10,-0.5239977413890458,-0.5654205607476636,0.9285294693557862,-0.5172681007740603,-0.5046237264894378,-1.0180288466432832,0
11,-0.45454545454545453,1,10,-0.5241106719367589,-0.5650926381373996,0.9285294693557862,-0.5173689211922262,-0.5047115187645537,-0.700721154183039,0
13,-0.45454545454545453,1,10,-0.46984754376058724,-0.5245941957697984,0.9285294693557862,-0.46892471026351895,-0.4625273305713605,-0.10742187505164519,0
15,-0.45454545454545453,1,10,-0.5239412761151891,-0.5639858993277587,0.9285294693557862,-0.5172176905649774,-0.5045798303518798,0.39002403864904994,0
16,-0.45454545454545453,2,10,-0.4970638057594579,-0.5548040662403673,0.9285294693557862,-0.49322243104149704,-0.48368526887429397,-0.6566506417820437,0
17,-0.45454545454545453,1,10,-0.5241671372106155,-0.5651336284636825,0.9285294693557862,-0.517419331401309,-0.5047554149021116,-0.700721154183039,0
20,-0.45454545454545453,1,10,-0.44596273291925465,-0.5477947204459748,0.9285294693557862,-0.44760119182143454,-0.44395926438434613,-0.7227564110445944,0
24,-0.45454545454545453,1,10,0.0,0.0,0.9285294693557862,0.0,0.0,0.39112580102938743,0
27,-0.45454545454545453,1,10,-0.4254658385093168,-0.5309886866699459,0.9285294693557862,-0.4293022859243267,-0.4280249664508091,-0.696314103339574,0
31,-0.45454545454545453,1,10,-0.5207792207792208,-0.5624692572552877,0.9285294693557862,-0.5143947188563326,-0.5021216466486345,-0.08373397395852594,0
33,-0.45454545454545453,1,10,-0.5112930547713156,-0.5636989670437776,0.9285294693557862,-0.5059258037303983,-0.49474709553889823,-1.120492789000237,0
34,-0.45454545454545453,1,10,-0.46075663466967814,-0.5410313166092802,0.9285294693557862,-0.4608086666011654,-0.45546005242453,-0.672626202246455,0
36,-0.45454545454545453,1,10,-0.5215132693393563,-0.5643138219380226,0.9285294693557862,-0.5150500515744109,-0.5026922964368877,-0.7536057695930798,0
37,-0.45454545454545453,1,10,-0.48170525127046865,-0.3296442039678636,0.9285294693557862,-0.47951085417093675,-0.47174551945853066,0.0,0
39,-0.45454545454545453,1,10,-0.3440993788819876,-0.5129939334317101,0.9285294693557862,-0.3566611746358074,-0.3647706322297984,-0.8329326927081407,0
40,-0.45454545454545453,1,10,0.0,0.0,0.9285294693557862,0.0,0.0,1.3364383014838648,0
42,-0.45454545454545453,1,10,-0.513382269904009,-0.5605837022462699,0.9285294693557862,-0.5077909814664672,-0.4963712526285425,-0.5189302887110243,0
43,-0.45454545454545453,1,10,-0.3779785431959345,-0.5175028693228398,0.9285294693557862,-0.3869073000855725,-0.39110831476457036,-0.784455128141565,0
46,-0.45454545454545453,1,10,-0.5153020892151327,-0.5349647483193967,0.9285294693557862,-0.5095049285752872,-0.4978637213055129,2.6750801290505195,0
50,-0.45454545454545453,1,10,-0.5258610954263128,-0.5657484833579275,0.9285294693557862,-0.5189316376737974,-0.5060722990288502,-0.9320913466019671,0
51,-0.45454545454545453,1,10,-0.5254093732354602,-0.5653385800950975,0.9285294693557862,-0.5185283560011338,-0.5057211299283866,-0.0330528846312756,0
52,-0.45454545454545453,1,10,0.34856013551665727,-0.2989424495818987,0.9285294693557862,0.2617208601846411,0.17370328719361539,-0.7168803419311925,0
53,-0.45454545454545453,1,10,-0.5014680971202711,-0.5633710444335137,0.9285294693557862,-0.4971544273499664,-0.48710916760381434,-1.176682692873405,0
53,-0.45454545454545453,2,10,-0.5014680971202711,-0.5633710444335137,0.9285294693557862,-0.4971544273499664,-0.48710916760381434,-1.176682692873405,0
54,-0.45454545454545453,1,10,-0.5249576510446076,-0.5654615510739466,0.9285294693557862,-0.5181250743284703,-0.505369960827923,-0.8131009619293754,0
2,-0.45454545454545453,1,27,0.0,0.0,-0.9706285490503229,0.0,0.0,0.3727512410445918,0
3,-0.45454545454545453,4,27,-0.41366459627329194,2.543982620101656,-0.9706285490503229,-0.4187665522259918,-0.41885067370119683,0.0,0
4,-0.45454545454545453,2,27,0.0,0.0,-0.9706285490503229,0.0,8.918999084451986,1.133430632035303,1
10,-0.45454545454545453,4,27,-0.21038961038961038,-0.4346614199049024,-0.9706285490503229,-0.23728979952740092,-0.26082457849256485,-0.5970843672341752,0
11,-0.45454545454545453,1,27,-0.2795595708639187,-0.529390063944909,-0.9706285490503229,-0.29904230565400475,-0.3145973470010576,-1.1160857381567721,0
13,-0.45454545454545453,4,27,0.3208356860530774,-0.000573864567961961,-0.9706285490503229,0.23696944752491658,0.15215028365266028,-0.1462220150943376,0
14,-0.45454545454545453,4,27,1.2101072840203275,4.925848499754058,-0.9706285490503229,1.0308798303721687,0.8434705540528675,4.423577726044989,2
16,-0.45454545454545453,2,27,0.0,0.0,-0.9706285490503229,0.0,0.0,0.17640796655115773,0
18,-0.45454545454545453,4,27,-0.39469226425748166,-0.4886046892933268,-0.9706285490503229,-0.4018287219741233,-0.40410157148172454,-0.2873730050660448,0
20,-0.45454545454545453,1,27,0.0,9.348007870142647,-0.9706285490503229,0.0,9.466208335249434,0.042349008433821576,2
23,-0.45454545454545453,2,27,1.503218520609825,0.04324479422856206,-0.9706285490503229,1.29255922572172,1.0713354041162033,-0.8116638793565693,0
24,-0.45454545454545453,1,27,0.0,0.0,-0.9706285490503229,0.0,0.0,0.3463152993251515,0
31,-0.45454545454545453,4,27,0.9157538114059853,0.0,-0.9706285490503229,0.7680914104227926,0.6146399889632569,0.0,0
37,-0.45454545454545453,2,27,0.0,0.0,-0.9706285490503229,0.0,0.0,0.0,0
39,-0.45454545454545453,2,27,0.0,0.0,-0.9706285490503229,0.0,0.0,-0.043440934275692726,0
40,-0.45454545454545453,1,27,0.0,0.0,-0.9706285490503229,0.0,0.0,1.218612638326256,0
42,-0.45454545454545453,1,27,-0.2875776397515528,-0.5061075586161666,-0.9706285490503229,-0.3062005553437825,-0.3208305985342871,-0.9094009881775967,0
43,-0.45454545454545453,1,27,5.246075663466968,0.1791687161829808,-0.9706285490503229,4.634050344993607,3.981034778282699,-1.1359530087192082,1
44,-0.45454545454545453,1,27,0.6406549971767364,0.008484997540580424,-0.9706285490503229,0.5224928717706995,0.40077800678090797,-0.4290477669130038,0
45,-0.45454545454545453,1,27,-0.3085827216261999,-0.44220363994097395,-0.9706285490503229,-0.32495315312263684,-0.33715996170584567,-0.33713942323900936,0
46,-0.45454545454545453,1,27,0.0,0.0,-0.9706285490503229,0.0,0.0,0.0,0
47,-0.45454545454545453,3,27,0.18531902879728968,0.09399081816691261,-0.9706285490503229,0.11598494572585602,0.046799553513572234,0.3191105765957262,0
48,-0.45454545454545453,4,27,0.6300959909655561,10.415518937530743,-0.9706285490503229,0.5130661626721894,0.3925694290575708,0.0,2
50,-0.45454545454545453,4,27,0.6365894974590627,4.490818166912609,-0.9706285490503229,0.5188633367167278,0.3976174848767353,0.0,2
51,-0.45454545454545453,2,27,-0.47080745341614905,-0.3869486801114937,-0.9706285490503229,-0.469781683817929,-0.4632735649098456,4.470029468735591,0
53,-0.45454545454545453,2,27,0.0,0.0,-0.9706285490503229,0.0,0.0,1.9939388743961244,0
2,-0.36363636363636365,1,10,0.6469791078486731,-0.06246925725528775,1.0552183277853926,0.5961695824487323,0.44912019598580266,-0.5618990387316822,0
4,-0.36363636363636365,1,10,-0.5250141163184642,-0.5653795704213805,1.0552183277853926,-0.5181132662666529,-0.5053741414124523,-0.5685096156579373,0
4,-0.36363636363636365,2,10,0.030434782608695653,-0.36694540088539107,1.0552183277853926,0.009984651579427501,-0.05300563124736098,-0.5896634618219536,0
11,-0.36363636363636365,1,10,-0.5237154150197628,-0.5649286768322676,1.0552183277853926,-0.5168785146034974,-0.5043164535265321,-0.700721154183039,0
12,-0.36363636363636365,1,10,-0.44522868435911916,-0.5477127397934087,1.0552183277853926,-0.4422565662649744,-0.44039531607309335,-0.8329326927081407,0
12,-0.36363636363636365,2,10,-0.5183512140033879,-0.5620183636661747,1.0552183277853926,-0.5117784533861164,-0.4999477426933834,-0.4627403848378559,0
13,-0.36363636363636365,1,10,-0.4944664031620553,-0.5421790457452041,1.0552183277853926,-0.48906975975504063,-0.4804954828784161,-0.07554945039689877,0
14,-0.36363636363636365,1,10,-0.5243365330321852,-0.5643548122643056,1.0552183277853926,-0.5174690480076153,-0.5048223042545809,0.15865384623012188,0
14,-0.36363636363636365,2,10,-0.49649915302089215,-0.5473028365305788,1.0552183277853926,-0.4910024145321535,-0.48215099435203024,-0.30243389437617013,0
15,-0.36363636363636365,1,10,-0.5258610954263128,-0.5655435317265125,1.0552183277853926,-0.5189185390904498,-0.5060639378597915,0.8858173081181813,0
17,-0.36363636363636365,1,10,-0.5238848108413325,-0.5650106574848336,1.0552183277853926,-0.5170395691682569,-0.5044544128159999,-0.700721154183039,0
19,-0.36363636363636365,1,10,-0.3958780350084698,-0.5381210034431874,1.0552183277853926,-0.3953360030650685,-0.40020317640812536,-0.9254807696757118,0
23,-0.36363636363636365,2,10,-0.5124788255223038,-0.5602147893097229,1.0552183277853926,-0.5061952284744571,-0.49516515399183114,-0.5134214741651065,0
24,-0.36363636363636365,1,10,0.0,0.0,1.0552183277853926,0.0,0.0,0.5541866994250898,0
25,-0.36363636363636365,2,10,-0.5188029361942406,-0.5635350057386457,1.0552183277853926,-0.5122079322254748,-0.5003156341319642,-0.7304687503511869,0
27,-0.36363636363636365,1,10,-0.4380575945793337,-0.5346778160354156,1.0552183277853926,-0.4354385896901597,-0.43455503948562085,-0.696314103339574,0
28,-0.36363636363636365,1,10,-0.39079616036137776,-0.5052467617642237,1.0552183277853926,-0.39050436612228645,-0.3960643977240898,-0.4957932694691314,0
28,-0.36363636363636365,2,10,-0.4821005081874647,-0.5482046237088047,1.0552183277853926,-0.4773127765276043,-0.4704244547472627,-0.5244391032569419,0
31,-0.36363636363636365,2,10,-0.5050818746470921,-0.528652238071815,1.0552183277853926,-0.4991625124799632,-0.48914093168506817,1.8430288470399177,0
32,-0.36363636363636365,2,10,-0.5231507622811971,-0.5648466961797016,1.0552183277853926,-0.5163416660542995,-0.5038565892283059,-0.7403846157405696,0
33,-0.36363636363636365,1,10,-0.2902879728966685,-0.5047138875225446,1.0552183277853926,-0.294945324365041,-0.3142085526398301,-0.689703526413319,0
33,-0.36363636363636365,2,10,-0.5220214568040655,-0.5642728316117396,1.0552183277853926,-0.5152679689559034,-0.5029368606318535,-0.4495192309853459,0
34,-0.36363636363636365,1,10,-0.2844155844155844,-0.44388424331857684,1.0552183277853926,-0.2893620994533817,-0.30942596393827787,-0.5793269231150611,0
36,-0.36363636363636365,1,10,-0.5098249576510446,-0.559394982784063,1.0552183277853926,-0.5036720402932265,-0.49300379179016807,-0.6610576926255085,0
36,-0.36363636363636365,2,10,-0.4797289666854884,-0.5345548450565667,1.0552183277853926,-0.4750580126209727,-0.4684930246947128,-0.2432692308861872,0
37,-0.36363636363636365,1,10,-0.4758893280632411,-0.32144613871126415,1.0552183277853926,-0.47140744248642624,-0.4653659474667748,0.0,0
37,-0.36363636363636365,2,10,-0.4776962168266516,-0.056074766355140186,1.0552183277853926,-0.47312535784385984,-0.46683751322109857,0.0,0
39,-0.36363636363636365,2,10,2.77656691134952,1.0241433021806854,1.0552183277853926,2.6208938857490196,2.183498396745833,-0.6514423083660781,1
40,-0.36363636363636365,1,10,0.0,0.0,1.0552183277853926,0.0,0.0,1.362880609188885,0
42,-0.36363636363636365,1,10,-0.5071710897797854,-0.55894408919495,1.0552183277853926,-0.5011488521119958,-0.4908424295885051,-0.700721154183039,0
43,-0.36363636363636365,1,10,-0.2204968944099379,-0.4716346942121659,1.0552183277853926,-0.2285908436841672,-0.2573693253790745,-0.7965745196137378,0
46,-0.36363636363636365,1,10,-0.5171089779785432,-0.5339809804886047,1.0552183277853926,-0.5105973865778808,-0.49893604123728574,2.6750801290505195,0
50,-0.36363636363636365,1,10,-0.5249576510446076,-0.5655435317265125,1.0552183277853926,-0.5180595814117331,-0.5053281549826296,-0.8990384619706916,0
51,-0.36363636363636365,1,10,-0.5257481648785997,-0.5655845220527955,1.0552183277853926,-0.5188111693806103,-0.5059719650001463,-0.013221153852510182,0
52,-0.36363636363636365,1,10,0.2551665725578769,-0.3326364977865224,1.0552183277853926,0.22365037416023467,0.13002035944665782,-0.751953125361516,0
53,-0.36363636363636365,2,10,0.0,0.0,1.0552183277853926,0.0,0.0,1.0468750007436898,0
54,-0.36363636363636365,1,10,-0.5242236024844721,-0.5652565994425316,1.0552183277853926,-0.5173616782977757,-0.5047303313949356,-0.8131009619293754,0
54,-0.36363636363636365,2,10,-0.5256352343308865,-0.5656665027053616,1.0552183277853926,-0.5187037996707707,-0.5058799921405011,-0.6346153849204882,0
2,-0.2727272727272727,1,5,-0.4365330321852061,-0.44232661091982295,-1.1163109457607203,-0.43019557904231875,-0.4532046270709571,1.1502403851683847,0
4,-0.2727272727272727,1,5,-0.5218520609824958,-0.5577963600590261,-1.1163109457607203,-0.5149275234911596,-0.5037395328614847,2.088942308696607,0
16,-0.2727272727272727,2,5,-0.52343308865048,-0.5630431218232497,-1.1163109457607203,-0.5164976720315748,-0.5046759837960544,0.555288461805427,0
20,-0.2727272727272727,1,5,-0.02710333145115754,-0.22716838826037056,-1.1163109457607203,-0.023583183808338324,-0.21069727969364674,-0.13221153852510167,0
24,-0.2727272727272727,1,5,-0.5221908526256352,-0.5606656828988359,-1.1163109457607203,-0.515263983892677,-0.5039402009188925,1.0576923082008136,0
34,-0.2727272727272727,1,5,-0.5040090344438171,-0.5417691424823742,-1.1163109457607203,-0.497207275677901,-0.49317101517134126,0.621394231067978,0
37,-0.2727272727272727,4,5,-0.5229249011857707,-0.529431054271192,-1.1163109457607203,-0.5159929814292985,-0.5043749817099427,0.0,0
40,-0.2727272727272727,1,5,-0.10717108977978543,0.2927529103131661,-1.1163109457607203,-0.10309999203365683,-0.25812183059435373,2.36658653959932,0
46,-0.2727272727272727,4,5,-0.5259175607001694,-0.5545171339563862,-1.1163109457607203,-0.5189650483093704,-0.5061475495503781,0.0,0
53,-0.2727272727272727,2,5,0.461038961038961,2.5585341859321202,-1.1163109457607203,0.46120017804489016,0.07843194635473927,4.402644232885887,0
2,-0.2727272727272727,1,10,0.42343308865047996,-0.15658304640104936,-0.40219306833757557,0.42385307347644025,0.056157791982474954,-0.5641025648144724,0
4,-0.2727272727272727,1,10,-0.4944664031620553,-0.5598048860468929,-0.40219306833757557,-0.4877303077018228,-0.4875188648876886,-1.0180288466432832,0
4,-0.2727272727272727,2,10,0.030434782608695653,-0.36698639121167403,-0.40219306833757557,0.033559007716061844,-0.17661715461055763,-0.6302083340770233,0
10,-0.2727272727272727,2,10,-0.5255787690570299,-0.5657894736842105,-0.40219306833757557,-0.5186285879078527,-0.5059468814929703,-1.1965144236521703,0
11,-0.2727272727272727,1,10,-0.5224731789949181,-0.5644777832431546,-0.40219306833757557,-0.5155443675606084,-0.5041074243000656,-0.700721154183039,0
13,-0.2727272727272727,1,10,-0.4880293619424054,-0.5382029840957534,-0.40219306833757557,-0.481337560072989,-0.4837061717969406,-0.0973557697583442,0
14,-0.2727272727272727,1,10,-0.5202710333145115,-0.5626332185604197,-0.40219306833757557,-0.5133573749507442,-0.502803081926915,-0.3701923078702848,0
14,-0.2727272727272727,2,10,-0.49649915302089215,-0.5473028365305788,-0.40219306833757557,-0.48974907011092816,-0.48872287323213526,-0.2938034186508671,0
15,-0.2727272727272727,1,10,-0.5218520609824958,-0.5621823249713068,-0.40219306833757557,-0.5149275234911596,-0.5037395328614847,0.35697115401777463,0
17,-0.2727272727272727,1,10,-0.5259175607001694,-0.5657484833579275,-0.40219306833757557,-0.5189650483093704,-0.5061475495503781,-0.700721154183039,0
23,-0.2727272727272727,2,10,-0.5124788255223038,-0.5602147893097229,-0.40219306833757557,-0.5056187857158402,-0.49818771660653594,-0.5134214741651065,0
24,-0.2727272727272727,1,10,0.0,0.0,-0.40219306833757557,0.0,9.608793441498989,0.45877403868210287,1
25,-0.2727272727272727,2,10,-0.5188029361942406,-0.5635350057386457,-0.40219306833757557,-0.5118993798775013,-0.5019335203448146,-0.7139423080355493,0
27,-0.2727272727272727,1,10,-0.47730095990965554,-0.5485735366453517,-0.40219306833757557,-0.47068298069159936,-0.47735168331236066,-0.6950549457668533,0
31,-0.2727272727272727,1,10,-0.5186900056465273,-0.5611575668142318,-0.40219306833757557,-0.5117872264103289,-0.5018666309923453,-0.14543269237761186,0
31,-0.2727272727272727,2,10,-0.5050818746470921,-0.5286932283980981,-0.40219306833757557,-0.4982727336160399,-0.4938064640197992,1.8393930297304775,0
32,-0.2727272727272727,2,10,-0.5231507622811971,-0.5648466961797016,-0.40219306833757557,-0.5162172883636436,-0.5045087604148811,-0.7403846157405696,0
33,-0.2727272727272727,1,10,-0.5191981931112366,-0.5643958025905886,-0.40219306833757557,-0.5122919170126052,-0.502167633078457,-0.8329326927081407,0
33,-0.2727272727272727,2,10,-0.5258610954263128,-0.5656665027053616,-0.40219306833757557,-0.5189089715757841,-0.5061141048741435,-0.19831730778765258,0
34,-0.2727272727272727,1,10,-0.43376623376623374,-0.5297999672077389,-0.40219306833757557,-0.42744781909659196,-0.4515658379354601,-0.3406989650676437,0
36,-0.2727272727272727,1,10,-0.5103896103896104,-0.55935399245778,-0.40219306833757557,-0.5035439465731485,-0.49695026358585453,-0.614783654141723,0
36,-0.2727272727272727,2,10,-0.4797289666854884,-0.5345138547302837,-0.40219306833757557,-0.4730942802358087,-0.4787898043904498,-0.3078640113258962,0
37,-0.2727272727272727,1,10,-0.4481648785996612,-0.24909821282177405,-0.40219306833757557,-0.44174738616108855,-0.460094230375291,5.181039665952423,0
37,-0.2727272727272727,2,10,-0.4776962168266516,-0.056115756681423185,-0.40219306833757557,-0.4710755178267032,-0.47758579604600315,0.0,0
39,-0.2727272727272727,2,10,2.77656691134952,1.0242252828332514,-0.40219306833757557,2.7607948689502924,1.4499312293844924,-0.6380946360038916,0
40,-0.2727272727272727,1,10,0.0,0.0,-0.40219306833757557,0.0,8.297929356482623,1.2487379813695854,1
42,-0.2727272727272727,1,10,-0.5040090344438171,-0.5572224954910641,-0.40219306833757557,-0.497207275677901,-0.49317101517134126,-0.4098557694278153,0
43,-0.2727272727272727,1,10,-0.17605872388481084,-0.4572470896868339,-0.40219306833757557,-0.17151360700889556,-0.29892433560060366,-0.7756410264546352,0
46,-0.2727272727272727,1,10,-0.5221908526256352,-0.5567716019019512,-0.40219306833757557,-0.515263983892677,-0.5039402009188925,3.4639423093576647,0
50,-0.2727272727272727,1,10,-0.5257481648785997,-0.5657484833579275,-0.40219306833757557,-0.5187968181086116,-0.5060472155216742,-0.9320913466019671,0
